whaleName,Species,TotLength,LengthDecel,FinalGyroOsFreq,FinalGyrMinusOne,FinalGyrMinusTwo,FinalGyrMinusThree,FinalGyrMinusFour,FinalGyrMinusFive,FinalGyrMinusSix,FinalGyrMinusSeven,FinalGyrMinusEight,FinalGyrMinusNine,Individual
bw170814-50,Blue,22.75,5.7,10.8,5.39985960365031,5,4.6000276001656,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.7,9.2,5.9000531004779,3.50005250078751,2.5,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,6.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,7.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,2.8,8.2,5.49994500054999,4.6000276001656,4.10004100041,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,4.7,9.7,6.99986000279994,4.50004500045,5.99988000239995,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,7.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.7,8.6,5.6000448003584,4.6000276001656,4.10004100041,3.3999728002176,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-51,Blue,20.7,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.3,5.2,4.9000392003136,3.7000037000037,3.3000033000033,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.5,6.1,4.19991600167997,4.19991600167997,3.3000033000033,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.3,6.2,6.89988270199407,4.9000392003136,4.10004100041,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170814-51,Blue,20.7,2.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
bw170815-28,Blue,21.09,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5.3,7.4,5.6000448003584,5.0999592003264,4.2999656002752,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.6,6.9,5.6999544003648,3.5999712002304,2.7000027000027,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,6.1,8.6,5.49994500054999,4,3.3999728002176,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.7,8.1,6.7999456004352,5.39985960365031,4.19991600167997,3.7000037000037,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.7,7.5,6.10016470444702,5.49994500054999,3.0000300003,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5.2,8.3,5.39985960365031,4.69991070169667,3.5999712002304,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4,7.9,6.3000063000063,5.19993760074879,3.9000039000039,4.10004100041,4.69991070169667,3.0000300003,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,3.5,7.5,5,4.10004100041,4.10004100041,3.1000062000124,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,4.2,7.7,5,5.49994500054999,3.7999696002432,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-28,Blue,21.09,6.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
bw170815-43,Blue,21.98,5.1,6.8,5,3.7000037000037,3.2,2.8999797001421,2.5999688003744,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.6,7.7,6.59978880675818,4.80007680122882,4.10004100041,3.3999728002176,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.4,6.4,3.7999696002432,3.50005250078751,3.3999728002176,NaN,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.1,6.8,5.6000448003584,5.0999592003264,4.6000276001656,3.9000039000039,3.3999728002176,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.4,6.9,6.7001675041876,4.19991600167997,3.3000033000033,3.3999728002176,3.1000062000124,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.7,7.7,6.3000063000063,4.40005280063361,4.10004100041,3.3000033000033,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.8,7.2,5,4.40005280063361,3.9000039000039,NaN,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.3,7.5,5.0999592003264,4.10004100041,2.5999688003744,NaN,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.7,6.8,5.9000531004779,7.29980290532156,4.40005280063361,3.3000033000033,3.5999712002304,3.0000300003,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,6.1,7.8,6.10016470444702,4.40005280063361,4.2999656002752,3.50005250078751,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,6.3,8.1,6.4,5,4.69991070169667,4.69991070169667,3.5999712002304,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.4,6.9,4.80007680122882,5,3.7000037000037,3.2,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.5,6.6,4.80007680122882,4.2999656002752,3.50005250078751,3.0000300003,3.1000062000124,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,6,8.2,5.2999788000848,4.80007680122882,4.40005280063361,4.19991600167997,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.2,7.3,5.6000448003584,4.6000276001656,3.9000039000039,3.3999728002176,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.7,7.1,6.4998375040624,4.6000276001656,3.50005250078751,3.0000300003,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.1,7.3,5.6000448003584,4.19991600167997,3.0000300003,NaN,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,7.2,7.2,4.9000392003136,4.9000392003136,4.50004500045,4.6000276001656,4.6000276001656,3.9000039000039,3.50005250078751,NaN,NaN,18
bw170815-43,Blue,21.98,5,7.7,5.6999544003648,5.0999592003264,4.2999656002752,3.3999728002176,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.3,6.9,7.50018750468762,5.39985960365031,4.19991600167997,4.2999656002752,4,3.7999696002432,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.7,7.1,5.0999592003264,4.19991600167997,3.50005250078751,2.8000224001792,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.7,7.4,7.0997515086972,4.80007680122882,4.19991600167997,3.5999712002304,2.8000224001792,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.8,7.7,6.89988270199407,5.6000448003584,4.9000392003136,4,3.50005250078751,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.1,7.4,4.9000392003136,4.19991600167997,3.50005250078751,NaN,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.5,7.5,5.6000448003584,5.80012760280726,4.69991070169667,4.19991600167997,3.50005250078751,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.4,6.7,5,4.69991070169667,4.19991600167997,3.7999696002432,3.3000033000033,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.5,7.9,4.9000392003136,4.40005280063361,4.50004500045,3.5999712002304,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,5.1,7.5,6.7999456004352,5.39985960365031,4.69991070169667,3.9000039000039,3.50005250078751,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.7,6.5,5,4.40005280063361,3.7000037000037,3.1000062000124,NaN,NaN,NaN,NaN,NaN,18
bw170815-43,Blue,21.98,4.2,7,7.0997515086972,4.40005280063361,3.7999696002432,3.1000062000124,NaN,NaN,NaN,NaN,NaN,18
bw170816-27,Blue,22.51,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.9,7.3,6.3000063000063,4.80007680122882,3.9000039000039,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.7,7.4,6.7001675041876,4.6000276001656,5,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,6.2,9.6,6.7999456004352,4.9000392003136,5.0999592003264,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,6.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.4,7.5,6.3000063000063,4.69991070169667,3.7000037000037,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.9,8.5,6.7999456004352,5.9000531004779,5.19993760074879,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-27,Blue,22.51,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
bw170816-51,Blue,22.93,1.6,9.5,6.3000063000063,5.9000531004779,4.10004100041,3.0000300003,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.2,10.1,7.39973360959005,5.0999592003264,3.3999728002176,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.7,11.8,7.90014220255965,4.50004500045,3.5999712002304,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.2,9.6,4.9000392003136,6.2000124000248,4,3.2,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.9,NaN,NaN,0.19231,0.22222,0.28571,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.5,8.8,5.80012760280726,8.5999312005504,4.50004500045,3.3000033000033,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,2.4,8.7,4.40005280063361,6.4998375040624,5.49994500054999,4.6000276001656,3.9000039000039,3.7999696002432,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,3,9.1,6.4,6.4998375040624,4.40005280063361,3.7999696002432,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.5,9.1,8,7.1999424004608,4.19991600167997,3.3000033000033,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.5,10.4,4.9000392003136,4.6000276001656,3.5999712002304,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.4,8.5,6.89988270199407,5.19993760074879,6.2000124000248,4.2999656002752,3.50005250078751,3.2,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.5,10.7,5.99988000239995,3.7000037000037,4.40005280063361,3.7999696002432,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,2.7,8.9,3.50005250078751,4,3.7000037000037,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.8,8.4,5.9000531004779,6.4,4.40005280063361,3.9000039000039,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,0.8,9,4.40005280063361,5.6999544003648,3.9000039000039,4.2999656002752,3.2,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.3,12.8,3.7000037000037,6.3000063000063,5.19993760074879,4.80007680122882,4.69991070169667,3.3000033000033,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,0.7,8.7,6.4998375040624,4.40005280063361,4,3.3000033000033,3.1000062000124,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.2,9.6,5.49994500054999,6.99986000279994,6.59978880675818,4.10004100041,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.6,10.2,7.7000077000077,4.19991600167997,3.5999712002304,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.4,8.9,4,8.5999312005504,4.9000392003136,3.7000037000037,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.4,9.2,7.1999424004608,5.6000448003584,3.3000033000033,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.1,8.5,7.79970361126277,6.4998375040624,4.40005280063361,3.0000300003,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.2,7.1,8,5.19993760074879,3.3999728002176,3.2,NaN,NaN,NaN,NaN,NaN,20
bw170816-51,Blue,22.93,1.6,8.2,7.79970361126277,6.2000124000248,3.7999696002432,2.8999797001421,NaN,NaN,NaN,NaN,NaN,20
bw180827-52,Blue,23.59,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,6.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,6.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180827-52,Blue,23.59,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21
bw180828-49,Blue,22.09,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,3.4,9.3,5.80012760280726,5,4.40005280063361,NaN,NaN,NaN,NaN,NaN,NaN,22
bw180828-49,Blue,22.09,4.9,7.2,5.6000448003584,5.39985960365031,4.69991070169667,NaN,NaN,NaN,NaN,NaN,NaN,22
